1,T-Shirt,Clothing,14.99,20
2,Dress Pants,Clothing,45.99,15
3,Laptop,Electronics,599.99,3
4,Smartphone,Electronics,249.99,10
5,Coffee Mug,Kitchen,4.99,50
6,Knife Set,Kitchen,29.99,12
7,Desk Lamp,Office,19.99,8
8,Stapler,Office,5.99,25
9,Chair,Furniture,79.99,10
10,Table,Furniture,149.99,5
11,Book,Books,12.99,25
12,Pen,Office Supplies,1.99,100
13,Notebook,Office Supplies,4.99,30
14,Headphones,Electronics,49.99,8
15,Speaker,Electronics,99.99,4
16,Pencil Case,Office Supplies,3.99,50
17,Backpack,Bags,39.99,12
18,Wallet,Bags,24.99,15
19,Water Bottle,Kitchen,7.99,20
20,Plates,Kitchen,19.99,18
21,Blender,Kitchen Appliances,99.99,2
22,Toaster,Kitchen Appliances,29.99,5
23,Coffee Maker,Kitchen Appliances,49.99,8
24,Sweatshirt,Clothing,29.99,15
25,Jeans,Clothing,39.99,10
26,Dress,Clothing,59.99,8
27,Skirt,Clothing,24.99,12
28,Monitor,Electronics,199.99,3
29,Keyboard,Electronics,49.99,5
30,Mouse,Electronics,19.99,8
31,Lamp,Office,24.99,10
32,Paperclips,Office Supplies,0.99,200
33,Binder,Office Supplies,5.99,25
34,Calculator,Office Supplies,9.99,12
35,Lunchbox,Kitchen,7.99,15
36,Fork,Kitchen,1.99,50
37,Spoon,Kitchen,1.99,50
38,Knife,Kitchen,4.99,25
39,Bowl,Kitchen,3.99,30
40,Vacuum Cleaner,Cleaning Supplies,99.99,5
41,Mop,Cleaning Supplies,14.99,20
42,Broom,Cleaning Supplies,9.99,15
43,Dustpan,Cleaning Supplies,4.99,10
44,Trash Bags,Cleaning Supplies,3.99,50
45,Detergent,Cleaning Supplies,5.99,25
46,Soap,Bathroom,2.99,30
47,Shampoo,Bathroom,7.99,15
48,Conditioner,Bathroom,5.99,12
49,Towel,Bathroom,9.99,8
50,Toothbrush,Bathroom,2.99,50
